#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:PRJEB7669" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:PRJEB7669" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:PRJEB7669" lower="0.0" name="popSize" spec="beast.core.parameter.RealParameter" upper="200.0">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:PRJEB7669" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:PRJEB7669" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="dd/M/yyyy" id="dateTrait.t:PRJEB7669" spec="beast.evolution.tree.TraitSet" traitname="date" value="">
#                        <taxa id="TaxonSet.PRJEB7669" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.PRJEB7669"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:PRJEB7669" name="distribution">
#            <parameter id="clockRate.c:PRJEB7669" name="x" spec="beast.core.parameter.RealParameter">1.0E-7</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:PRJEB7669" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:PRJEB7669" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="PopSizePrior.t:PRJEB7669" name="distribution" x="@popSize.t:PRJEB7669">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.14" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:PRJEB7669" name="distribution">
#            <parameter id="rateAC.s:PRJEB7669" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:PRJEB7669" name="distribution">
#            <parameter id="rateAG.s:PRJEB7669" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:PRJEB7669" name="distribution">
#            <parameter id="rateAT.s:PRJEB7669" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:PRJEB7669" name="distribution">
#            <parameter id="rateCG.s:PRJEB7669" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:PRJEB7669" name="distribution">
#            <parameter id="rateGT.s:PRJEB7669" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@PRJEB7669" id="treeLikelihood.PRJEB7669" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PRJEB7669">
#            <siteModel id="SiteModel.s:PRJEB7669" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:PRJEB7669" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:PRJEB7669" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:PRJEB7669" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:PRJEB7669" rateAC="@rateAC.s:PRJEB7669" rateAG="@rateAG.s:PRJEB7669" rateAT="@rateAT.s:PRJEB7669" rateCG="@rateCG.s:PRJEB7669" rateGT="@rateGT.s:PRJEB7669" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:PRJEB7669" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:PRJEB7669" id="estimatedFreqs.s:PRJEB7669" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:PRJEB7669" id="StrictClock.c:PRJEB7669" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT
0	-30773.876021487842	-30296.35051549035	-477.5255059974911	-30296.35051549035	1.8398737644831493	1.0E-7	1.0	0.3	-460.1282983206564	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0
1000	-19667.339367052657	-18592.631758933443	-1074.7076081192124	-18592.631758933443	8.184431147867008	3.425154300332845E-5	1.0	2.4688987061979164	-1057.7336356834353	0.25	0.25	0.25	0.25	0.8537507368659405	1.0	1.0	1.0	0.44949050440080024
2000	-12087.062462062815	-10921.049055723317	-1166.0134063394976	-10921.049055723317	22.793050469077755	0.006022834953025168	1.0	32.098742903255285	-1144.5269342011425	0.25	0.25	0.24933131848106202	0.250668681518938	0.8537507368659405	1.0	1.0	1.0	0.44949050440080024
3000	-11363.897843426032	-10310.539338342565	-1053.3585050834656	-10310.539338342565	11.730857764771454	0.011002808309477278	1.0	23.97017466698198	-1032.3469593638129	0.25	0.25	0.2522547913481902	0.24774520865180985	0.8537507368659405	1.283362117434717	1.0	1.0	0.44949050440080024
4000	-10906.520356672736	-9820.645467743563	-1085.8748889291726	-9820.645467743563	11.6591085692249	0.010056883661966996	1.0	27.633759003282943	-1064.984130556629	0.25	0.25	0.2522547913481902	0.24774520865180985	0.8537507368659405	1.283362117434717	0.38882427422439875	1.0	0.7315323921237732
5000	-10553.258938691477	-9441.071228797055	-1112.1877098944226	-9441.071228797055	10.698997735080473	0.009366283983890226	1.0	28.77473799510767	-1091.195918400051	0.25	0.25	0.2522547913481902	0.24774520865180985	0.8537507368659405	1.283362117434717	0.38882427422439875	1.0	0.7315323921237732
6000	-10243.776465434514	-9144.185435904265	-1099.5910295302497	-9144.185435904265	8.535049584798056	0.010291248182941855	1.0	27.73755364041438	-1079.5493703049037	0.25	0.25	0.2522547913481902	0.24774520865180985	0.6386078785579454	1.283362117434717	0.38882427422439875	0.9111841551221632	0.4618705780524228
7000	-9865.91401926418	-8799.949127396716	-1065.9648918674643	-8799.949127396716	6.627867302989849	0.012386089206650876	1.0	23.866113316431647	-1046.7099390814599	0.25	0.25	0.2522547913481902	0.24774520865180985	0.6386078785579454	1.283362117434717	0.2534408084372312	0.9111841551221632	0.4618705780524228
8000	-9563.53264191907	-8581.443422825507	-982.0892190935621	-8581.443422825507	3.3657312561091906	0.01764151976848427	1.0	16.774685684510395	-963.371065447436	0.25	0.24770936594142878	0.2545454254067614	0.24774520865180985	0.6386078785579454	1.283362117434717	0.2534408084372312	0.9111841551221632	0.6022984038386794
9000	-9479.770103640329	-8469.178326190124	-1010.5917774502043	-8469.178326190124	2.7729813042366214	0.01601245023161992	1.0	19.1126945544862	-992.0914773731467	0.2521064994176908	0.24770936594142878	0.2524389259890706	0.24774520865180985	0.6386078785579454	1.283362117434717	0.15044464298174431	0.9111841551221632	0.6022984038386794
10000	-9211.926814053435	-8329.433035831082	-882.493778222354	-8329.433035831082	1.3279563564397805	0.028852970399879035	1.0	12.368773860792045	-865.3176650338648	0.24290212444706147	0.25376294841329694	0.25329050659075114	0.2500444205488905	0.6386078785579454	1.283362117434717	0.15044464298174431	0.8877551431732074	0.41218785668505387
11000	-9072.892974253169	-8221.721052734572	-851.1719215185974	-8221.721052734572	1.1292289399361628	0.03281616037162532	1.0	9.717293327373609	-834.6422902543582	0.241954858933931	0.25376294841329694	0.25329050659075114	0.25099168606202094	0.5439876867086255	1.283362117434717	0.15044464298174431	0.8640579861118762	0.41218785668505387
12000	-8855.52418245605	-8085.7698308944155	-769.7543515616345	-8085.7698308944155	0.8045827902382464	0.044986237173665414	1.0	7.501618236544548	-753.7035089730252	0.241954858933931	0.25177045526669917	0.2552829997373489	0.25099168606202094	0.5439876867086255	1.283362117434717	0.15044464298174431	0.8640579861118762	0.39971396784791474
13000	-8857.15078088698	-7965.9700769336405	-891.1807039533387	-7965.9700769336405	1.0800460642286247	0.029303007212286257	1.0	12.527271953003147	-874.199780317784	0.241954858933931	0.25177045526669917	0.2552829997373489	0.25099168606202094	0.5439876867086255	1.283362117434717	0.15044464298174431	0.8640579861118762	0.39971396784791474
14000	-8708.765524125676	-7889.779181226699	-818.9863428989771	-7889.779181226699	0.794662611064237	0.03675265373158186	1.0	10.407256181364518	-802.4784411332874	0.241954858933931	0.25177045526669917	0.2552829997373489	0.25099168606202094	0.4838455718701241	1.283362117434717	0.15044464298174431	0.8640579861118762	0.39971396784791474
15000	-8542.967754112096	-7766.689082238414	-776.2786718736822	-7766.689082238414	0.7302628885750703	0.0418097169931934	1.0	7.885383075276527	-760.0899472927481	0.241954858933931	0.25177045526669917	0.2552829997373489	0.25099168606202094	0.5744336831598214	1.283362117434717	0.15044464298174431	0.8640579861118762	0.39971396784791474
16000	-8426.083101877846	-7668.499982764401	-757.5831191134455	-7668.499982764401	0.6747580906058442	0.04694168567416709	1.0	6.867297975717669	-742.1755563207903	0.23947450396608103	0.25425081023454915	0.2552829997373489	0.25099168606202094	0.551071489054694	1.283362117434717	0.15044464298174431	0.521973013547358	0.39971396784791474
17000	-8279.079761219135	-7574.360257256181	-704.7195039629529	-7574.360257256181	0.5964797368838405	0.05487653526908418	1.0	6.0686481168713815	-689.2642999327461	0.23947450396608103	0.25364512788875204	0.2552829997373489	0.25159736840781805	0.46277725717647034	1.283362117434717	0.15044464298174431	0.7853562816372408	0.39971396784791474
18000	-8157.307193166724	-7437.415446726034	-719.8917464406895	-7437.415446726034	0.6658179089341374	0.04927145447063193	1.0	6.097649032485969	-704.429317218836	0.24086515733539618	0.25364512788875204	0.25389234636803376	0.25159736840781805	0.46277725717647034	1.283362117434717	0.15044464298174431	0.7853562816372408	0.39971396784791474
19000	-8109.335625534135	-7400.905335422733	-708.4302901114021	-7400.905335422733	0.6408291883367061	0.054308844930801514	1.0	5.712995339802007	-692.9559957213645	0.23342722193740523	0.26332246285153166	0.25389234636803376	0.24935796884302938	0.48620593854823224	1.283362117434717	0.17307063925748917	0.7297928781126819	0.39971396784791474
20000	-7959.55333891018	-7302.150485854006	-657.4028530561742	-7302.150485854006	0.6936527286516575	0.06790255436631659	1.0	5.120305143255466	-641.4865746321199	0.23342722193740523	0.26572130221122353	0.25389234636803376	0.24695912948333754	0.6251381439862468	1.283362117434717	0.2658347559601302	0.7297928781126819	0.37242025435230613
